"baseMean","log2FoldChange","lfcSE","pvalue","padj","gene"
847.407425992294,0.0179363652516767,0.0841094337048169,1,1,"FBgn0000575"
2.98059097856534,0.0492012414654924,0.306757541692489,0.482581237994742,NA,"FBti0059882"
154.087198513857,-0.0544553768332921,0.138110150863651,1,1,"FBgn0037110"
2.7075089411905,0.0231519712078419,0.274525771047935,0.88448586222916,NA,"FBti0062731"
41.4739594583981,-0.0318903397433528,0.170785466813102,1,1,"FBgn0036927"
40.7131068037927,0.0466974277727474,0.180968319896593,1,1,"FBgn0013263"
740.534230986213,0.348975202018416,0.161534703856486,1,1,"FBgn0035390"
753.397854604792,-0.0126151439684449,0.0824199840701603,1,1,"FBgn0035528"
314.580988532432,0.160553935187697,0.168893302496712,1,1,"FBgn0036317"
252.081854884882,-0.0759042112245484,0.143626101636433,1,1,"FBgn0035911"
693.968997201793,0.0376730998555314,0.0915691126510556,1,1,"FBgn0061469"
49.7601274476125,0.0748180449138236,0.196353302375247,1,1,"FBgn0036036"
793.981212395027,0.192160511872729,0.159424208095815,1,1,"FBgn0001257"
102.611017618233,0.0129918927613834,0.13225374753251,1,1,"FBgn0035443"
381.967299530361,0.0105796465363546,0.0943734622432132,1,1,"FBgn0053158"
191.179667054333,-0.0316635774764651,0.118267667820309,1,1,"FBgn0036301"
2.96144088902314,0.0103536644587441,0.253929639837006,1,NA,"FBgn0035484"
382.949320513167,0.709209436619822,0.189974230082642,1,1,"FBgn0035761"
4.54169402395504,0.0258351543300144,0.257280337254421,1,NA,"RR48389_transposable_element"
1959.01521145156,-0.081543020336816,0.0964053039399144,1,1,"FBgn0035600"
523.916121365101,-0.225005121343162,0.167998281333348,1,1,"FBgn0037007"
82.407804893108,-0.0566039408832184,0.161446273886127,1,1,"FBgn0035977"
5.50888195230704,-0.105479637580002,0.390324050241843,0.226859146849847,NA,"FBti0062445"
644.176018793299,0.166060362144369,0.146321818751692,1,1,"FBgn0028693"
67.5000855912084,0.0554894710818671,0.168806309993876,1,1,"FBgn0035271"
42.51970880973,-0.054277098003671,0.183947210824826,1,1,"FBgn0035751"
300.407692682179,0.0174902023225377,0.100385092066949,1,1,"FBgn0037130"
534.570920438497,0.0158671708332103,0.0904260494061435,1,1,"FBgn0036333"
35.8306858895738,0.362731771369566,0.466804817978229,0.459234994748088,1,"FBgn0259935"
5.09851845349658,0.0193658606865167,0.241668853143349,1,NA,"FBgn0264481"
250.392798596588,0.0156231858007209,0.107176511203361,1,1,"FBgn0002899"
2627.30298323761,0.069018498704748,0.0903373039031915,1,1,"FBgn0261243"
273.01789372615,0.0892674961716707,0.146245577228018,1,1,"FBgn0026432"
171.757324277645,0.126252933581202,0.176743520882638,1,1,"FBgn0035901"
474.619688749325,0.0541284882078745,0.110288316787938,1,1,"FBgn0052296"
22.1191885050724,-0.0741301618587731,0.229436702119144,1,1,"FBgn0003984"
2020.01913258813,-0.110475518747677,0.108104467377562,1,1,"FBgn0036762"
3.53914215864611,0.0801543325574026,0.373422229058415,0.185448566902141,NA,"FBti0215147"
729.934906734142,-0.0576871050726416,0.100118359331466,1,1,"FBgn0058045"
2.40200955924239,-0.013560082011232,0.268305422400661,1,NA,"FBgn0035328"
249.355160647789,0.0371766756968215,0.1145715419053,1,1,"FBgn0086785"
2.81158949640612,-0.00397881669953191,0.259404447829225,1,NA,"FBgn0035571"
13.2217478599615,0.0311203684148468,0.216458099287496,1,1,"FBti0061048"
321.400003881042,0.0160590845184881,0.102075917827926,1,1,"FBgn0261933"
10.1610901738006,0.00873869019109051,0.21366947444277,1,NA,"FBgn0035501"
74.5059100250037,-0.00477425616197556,0.141571994486466,1,1,"FBgn0287187"
857.510414227296,-0.0806549449840756,0.107503734161696,1,1,"FBgn0035425"
5.29447002540326,0.0241441591831967,0.24297737497422,1,NA,"FBgn0265757"
2648.97442951498,0.189614058726338,0.127616441327867,1,1,"FBgn0035438"
149.66929499515,0.109824606793537,0.174449273902411,1,1,"FBgn0042112"
48.7320022006947,0.0716465712561501,0.191706868055873,1,1,"FBgn0016797"
108.882137985963,0.112141148748032,0.188465311667957,1,1,"FBgn0035590"
945.813884815377,0.0517123045626923,0.101678035358254,1,1,"FBgn0011573"
9.58084504313089,0.0623720962133847,0.260013064968808,0.910687272121715,NA,"FBgn0264272"
46.0467249066969,-0.301662306208618,0.381389846100535,0.792031734097943,1,"FBgn0004865"
829.913805077249,-0.058315718144587,0.0979266636281864,1,1,"FBgn0036302"
10.1143632991583,0.00953583328063286,0.224083642617688,1,NA,"FBti0215166"
496.409730903338,-0.0814650064065576,0.124854399648627,1,1,"FBgn0040022"
657.169714834348,-0.0253818417656347,0.0908874839666709,1,1,"FBgn0035498"
227.391787348598,0.0603747767315951,0.127746382241017,1,1,"FBgn0052280"
3.13623896789644,0.118428114496289,0.464451225872463,0.0594179615160849,NA,"FBgn0001229"
315.6382405443,-0.488542262176006,0.244207563323172,1,1,"FBgn0047205"
606.827075428681,0.0228361663177666,0.0956262052890492,1,1,"FBgn0036745"
4.89563668082844,0.00747659877271889,0.236310208034523,1,NA,"FBti0020109"
44.7885889329797,0.0946340962220522,0.215313136466026,1,1,"FBgn0035151"
38.0478098210525,-0.0188920998799032,0.178214087884474,1,1,"FBgn0265742"
65.3168727381478,0.0301349944391171,0.162875332994359,1,1,"FBgn0035160"
482.489368863598,-0.0280737828778779,0.0939038360614749,1,1,"FBti0062015"
3629.9939686573,-0.580352040115651,0.11418585648584,1,1,"FBgn0262579"
676.763899467113,-0.171045312357497,0.149651404502815,1,1,"FBgn0027587"
44.8666293984015,0.0502474862617741,0.20078911897636,1,1,"RR48399_transposable_element"
908.353351695652,-0.0594584798260495,0.0989676623108559,1,1,"FBgn0037098"
295.687685502454,0.157081275967559,0.172560037913252,1,1,"FBgn0035452"
252.393176198284,0.170289549502996,0.186719171074619,1,1,"FBgn0036568"
362.799284781194,0.137193477967889,0.158080742068843,1,1,"FBgn0011817"
351.162934717813,0.0152948042635177,0.101286850319521,1,1,"FBgn0036038"
262.218905154444,0.0166754146415107,0.106990823709954,1,1,"FBgn0052076"
42.6609327413781,0.00771340112223497,0.160254400274201,1,1,"FBgn0035392"
2.83039989380387,-0.00592178687505984,0.256199081848425,1,NA,"FBti0059927"
67.7074926303247,0.234483227532391,0.29884606183067,1,1,"FBgn0035113"
321.398931632395,1.25813625698616,0.246787066325946,0.0879333667002917,1,"FBgn0001225"
33.3302136045085,0.014194862174625,0.173731452052153,1,1,"FBgn0085279"
1700.57013295704,-0.000744442515788567,0.0785596911819959,1,1,"FBgn0052369"
6.11269706109441,-0.0154264958737729,0.235104746359036,1,NA,"FBgn0052268"
83.1581144814872,-0.0117951677921696,0.139002654927082,1,1,"FBgn0036126"
5.2840631249588,0.0802282983264801,0.328383654692664,0.427650164196273,NA,"RR48376_transposable_element"
1417.24033797571,-0.0544739765878081,0.091274556789176,1,1,"FBgn0024921"
2.56286099879571,-0.0114600855621656,0.265584601485092,1,NA,"FBti0020076"
6.07784003283226,-0.151885913227729,0.490032203255361,0.0994546202479355,NA,"FBgn0052313"
28.4092622554624,0.0376652354174669,0.198231634467888,1,1,"FBgn0035960"
10.8490082874977,0.0658079165247561,0.2579254925256,0.938205500117921,NA,"FBgn0052024"
138.279991155691,-0.118558339968681,0.18144635081949,1,1,"FBgn0035194"
188.33051055552,0.549397915169723,0.272818113954962,1,1,"FBgn0259224"
434.67569736785,0.0543435967100108,0.115134658941003,1,1,"FBgn0035519"
61.0104499015391,0.00694158838146531,0.151808325493108,1,1,"FBgn0036210"
695.804157006924,0.0179207013045215,0.0899130134840461,1,1,"FBgn0037026"
947.214526065601,0.0117189999535183,0.0766632198572004,1,1,"FBgn0037094"
284.814613176493,0.0585404497532206,0.12465631567351,1,1,"FBgn0036135"
21.1691265622591,-0.0292509625124538,0.19487852040199,1,1,"FBgn0263617"
217.015156472199,-0.0353544405146506,0.119342260805959,1,1,"FBgn0004556"
2.43303984542089,0.010188836136306,0.259994406396341,1,NA,"FBgn0001120"
830.489797606663,-0.00559986268192162,0.0778497681646331,1,1,"FBgn0015828"
170.275151934774,-0.0190299869469341,0.116408307314221,1,1,"FBgn0035591"
532.140891453495,-0.58256726793575,0.171085155286497,1,1,"FBgn0027375"
17.6221317144714,-0.0708749693141009,0.238815269831376,1,1,"FBgn0036193"
482.169916188646,0.109940128270993,0.133731792875338,1,1,"FBgn0004465"
11.9340317947156,-0.287464832705046,0.583220975557266,0.143242708997028,NA,"FBgn0026592"
2.84748354066239,-0.0420353514483102,0.296208324177989,0.57054594156789,NA,"RR41993_transposable_element"
769.374653662826,-0.0311645606636978,0.0858662558723461,1,1,"FBgn0012058"
2.97096763976761,-0.0347986709737722,0.285978160958272,0.684348287980403,NA,"FBgn0035171"
15067.9818101095,-0.24848439930113,0.125245127494805,1,1,"FBgn0014388"
293.726856211504,0.0148732366383335,0.102530235791568,1,1,"FBgn0036967"
4.15272712226917,0.000292178154676926,0.250447603686714,1,NA,"FBti0215296"
122.331104516373,0.0144967576605139,0.129862172150678,1,1,"FBgn0035754"
4.40224953178248,-0.0248329248007628,0.254784357412658,1,NA,"FBgn0058298"
7.79762389773379,0.00282250480157127,0.220172733192124,1,NA,"FBgn0283461"
4.80603287223213,-0.0254945349038732,0.247888558664158,1,NA,"FBgn0085612"
131.355301496254,-0.0229410449746266,0.131153663202098,1,1,"FBgn0036843"
653.464212002564,-0.0526598982947152,0.100025917922113,1,1,"FBgn0036741"
159.025670990474,0.0208070996663738,0.120179939579337,1,1,"FBgn0011802"
3.26806352476243,-0.0445043921016471,0.290062601935436,0.628233643319399,NA,"FBgn0265934"
358.103669975431,-0.0251491031655541,0.0986768952163228,1,1,"FBgn0040305"
380.43216630619,0.00658290989355176,0.0946424093757202,1,1,"FBgn0027057"
8.07624907747532,0.0263582861032374,0.2313045748294,1,NA,"FBgn0035941"
122.698820136458,-0.0708465651907888,0.155624909170869,1,1,"FBgn0052418"
465.80682672498,0.0981084073859492,0.136016246942174,1,1,"FBgn0036515"
147.552641348577,-0.00653915492577304,0.122023917787472,1,1,"FBgn0035725"
749.375882265147,0.0213790652638043,0.0954869716011525,1,1,"FBgn0036928"
6.14078075488924,-0.0580613576958081,0.283945272311771,0.687495887620767,NA,"FBgn0035806"
6.17647403373445,-0.0245085154325074,0.237176972603296,1,NA,"FBgn0053696"
219.146961421328,0.317890264288726,0.236316644954834,1,1,"FBgn0035623"
10.4860689871792,0.0226221217735894,0.216353053361546,1,NA,"FBgn0035317"
2204.66678301656,0.220526571898765,0.125354005781439,1,1,"FBgn0036702"
139.35253217004,-0.137206206625204,0.19418365429764,1,1,"FBgn0052485"
2013.50173323449,-0.33834307905057,0.13215290624863,1,1,"FBgn0020386"
1228.19064708078,7.27913559830291e-05,0.0762051767951326,1,1,"FBgn0028582"
167.912304431127,-1.12366422126404,0.29069419577658,0.221614505505206,1,"FBgn0000567"
8363.74974320627,0.0841136060061796,0.0964250441997358,1,1,"FBgn0001316"
5.92140848185444,-0.0115193641883704,0.231142539814431,1,NA,"FBti0020230"
1867.64377691651,0.0477707670270223,0.0852692896316159,1,1,"FBgn0035207"
6.45560612217077,-0.00281630030641487,0.227460730387792,1,NA,"FBti0060982"
1099.94329804196,0.939981502053864,0.135461315278984,1,1,"FBgn0001258"
4.18836771217804,-0.0281675193123865,0.255490240265257,1,NA,"FBti0060977"
13.5862646338297,-0.0361799407781877,0.21571420760351,1,1,"FBgn0052036"
33.0731446491374,0.0619065717572548,0.204275761734402,1,1,"FBgn0035902"
1250.0446883669,0.00545978194733385,0.0724319834136665,1,1,"FBgn0011640"
1590.28194309274,-0.0220353913531536,0.075733640771479,1,1,"FBgn0267487"
13.5903975191971,0.0481857404034576,0.228829920652794,1,1,"FBgn0267473"
429.95061082516,0.0765411842256192,0.119678366383313,1,1,"FBgn0035374"
16.2171320786861,0.186380444689309,0.394935721132284,0.431222061285904,1,"FBgn0052185"
4.62082789291437,-0.0388574444777831,0.265903432162428,0.868688317507582,NA,"FBgn0265468"
5.418494582064,-0.00341430278804208,0.234095276533311,1,NA,"FBti0059838"
62.8196506906577,0.0697799192518419,0.187480591628497,1,1,"FBgn0002926"
7.83179119145083,-0.0502142943703243,0.255000322047273,0.95427111898717,NA,"RR48396_transposable_element"
7.83792748030937,-0.0113371963001336,0.221374811605617,1,NA,"FBti0020090"
93.4975089241758,0.0395752577465299,0.144250672450018,1,1,"FBgn0035155"
1183.48642788203,0.245114536580053,0.153508949452319,1,1,"FBgn0013997"
20.1079149367353,-0.0391464059707412,0.203917065823612,1,1,"FBti0020028"
25.7535303036179,0.0267441415507088,0.185915922109449,1,1,"FBgn0035691"
29.4626918203417,-0.0215407829718445,0.178374046239785,1,1,"FBgn0036749"
5.32348655783441,0.044590435986994,0.269520008447271,0.818910360319795,NA,"FBgn0036995"
1436.48551218125,-0.419516037168632,0.144543548427156,1,1,"FBgn0024150"
2.39768625872014,0.00957561749283311,0.264918290860468,1,NA,"FBgn0037131"
97.6518702674599,-0.0370083333576831,0.142113010556486,1,1,"FBgn0035721"
74.7011463335,0.14771324777437,0.241645365033643,1,1,"FBgn0036198"
628.237375659838,-0.0636362017964223,0.10517415511282,1,1,"FBgn0027532"
332.387697427416,-0.054347011750536,0.11393802018285,1,1,"FBgn0036514"
5.8741746985174,-0.00276475900702777,0.229417381767891,1,NA,"FBgn0036652"
72.8573470616791,0.0169778823013522,0.148080309914443,1,1,"FBgn0036889"
224.930014012488,-0.0682465203528373,0.132085033373988,1,1,"FBgn0028380"
443.225023844163,0.183547237309805,0.168065917124822,1,1,"FBgn0040308"
392.764159315776,0.0394541514652553,0.112134758054237,1,1,"FBgn0029148"
327.333750310067,-0.00633061942435754,0.0966936395842907,1,1,"FBgn0036446"
57.3177556865774,0.0652793009452407,0.179029614041071,1,1,"FBgn0266724"
3.99388943646319,-0.000355402656840719,0.242270228073149,1,NA,"FBti0060952"
856.662084290894,0.0286242313821312,0.0859040728959053,1,1,"FBgn0036374"
3.59766299212758,0.0113677614202735,0.256689752400902,1,NA,"RR50358_transposable_element"
10.7370646928843,0.0255748951590329,0.219359868394689,1,NA,"FBgn0036150"
1172.78559784358,-0.102891819377809,0.111760412720536,1,1,"FBgn0012034"
573.658674731313,-0.100025063141643,0.130129007099721,1,1,"FBgn0035959"
171.776619779773,-0.387676206573302,0.273987335806794,1,1,"FBgn0086708"
12.6836475900207,0.0117915245368116,0.209368075380185,1,1,"FBti0060949"
2.92000370240018,0.0302106411867732,0.277204141562927,0.797606496704169,NA,"FBti0061003"
152.61344621286,0.102977628082776,0.170276441380949,1,1,"FBti0020108"
124.650678312828,-0.0392371463413378,0.135674621644645,1,1,"FBgn0036973"
300.46999885672,-0.0204211425733735,0.104850266586901,1,1,"FBgn0036305"
5.71652330569514,0.0580120173234837,0.281773346704417,0.705844418743317,NA,"FBti0020226"
718.434134624737,0.0832643283494716,0.113897746653578,1,1,"FBgn0027786"
2258.72154225601,-0.0110316319225253,0.0805446968077237,1,1,"FBgn0004875"
374.087467892384,-0.0552693968389548,0.113642612299045,1,1,"FBgn0037021"
9.05558100706719,-0.008425542483757,0.215586484724368,1,NA,"FBti0061041"
158.184358214509,0.00741410433606516,0.128785115253106,1,1,"FBgn0036306"
1260.40654987654,-0.0177566789051061,0.0758813100277839,1,1,"FBgn0040321"
170.473445401801,-0.109466902145054,0.166901982333128,1,1,"FBgn0052115"
9416.63391256233,0.00693551359544915,0.068370432180604,1,1,"FBgn0024733"
2.58175763399053,0.0249379720026992,0.275019141940666,0.861532241077687,NA,"FBti0060989"
55.4328485700218,-0.066401319242539,0.18242878233825,1,1,"FBti0061020"
72.6184192068134,-0.335212990630272,0.353990993357124,1,1,"FBgn0003997"
2225.54266015082,0.160619213918039,0.119341372302515,1,1,"FBgn0262716"
16.4691648003854,0.0312054767096273,0.209892490662139,1,1,"FBgn0035308"
103.379041079599,0.0148332191428442,0.134134068246163,1,1,"FBgn0002901"
3.77392401693654,0.016604641409055,0.251142896772198,1,NA,"FBti0060481"
308.132002866194,-0.0120936062973735,0.101736969163179,1,1,"FBgn0037142"
710.877724499349,0.0676094551906375,0.104576851553701,1,1,"FBgn0036842"
252.284716269877,-0.00731777700492913,0.112547536206925,1,1,"FBgn0023395"
2.66027515785346,0.0375888552035947,0.29293235148118,0.60584574549337,NA,"FBgn0037004"
61.6899194186512,-0.158039314994507,0.251502774085098,1,1,"FBgn0259167"
6.73095536764036,0.0103995941609867,0.228990043637367,1,NA,"FBti0020223"
579.563822269488,0.0490638753586373,0.100445946109459,1,1,"FBgn0040075"
61.9521698261549,-0.00601238413039967,0.149700455003464,1,1,"FBgn0035475"
523.165833940609,-0.0436232899023742,0.0985428995702101,1,1,"FBgn0036772"
265.822872755432,0.498691444914143,0.236781038054602,1,1,"FBgn0036688"
1250.17196873506,-0.00659733092420139,0.076388203424613,1,1,"FBgn0027616"
237.502366341415,-0.11898986157708,0.160693843772884,1,1,"FBgn0053056"
2695.83872309608,-1.00292013238256,0.128092814066633,0.667364827070765,1,"FBgn0036373"
4.73705244936986,0.00325560954020261,0.242688536231961,1,NA,"FBgn0260943"
117.224308644308,0.076104981134967,0.163454577976202,1,1,"FBgn0036292"
498.430394191786,-0.0596388633695474,0.111964601009617,1,1,"FBgn0036211"
1020.82020484103,0.000402261305379262,0.074649066859946,1,1,"FBgn0011771"
135.552847117291,0.00085827304271737,0.120634332634377,1,1,"FBgn0036765"
19.4633859247308,0.00436132792318707,0.187820643818811,1,1,"FBti0060450"
81.3378823297699,0.0985513345335221,0.192717818906826,1,1,"FBgn0035838"
115.806726326056,-0.0712968888164003,0.156438692455908,1,1,"FBgn0040837"
405.718924757487,0.0330357995539699,0.103329900015827,1,1,"FBgn0036314"
1048.33837919503,0.038562769200843,0.101250924783188,1,1,"FBgn0047135"
661.585229054334,-0.405786508051445,0.180270185520123,1,1,"FBgn0052251"
14657.2770142725,-0.00468862490615163,0.126748766452443,1,1,"FBgn0036213"
53.9980848871115,-0.0298402495149299,0.17083436063497,1,1,"FBgn0036288"
201.555825243659,0.241755049268245,0.2219138611659,1,1,"FBgn0041604"
94.5877151811036,-0.094889916953928,0.181480498928086,1,1,"FBgn0036101"
260.552229958164,0.0978968839450358,0.148492148764463,1,1,"FBgn0061492"
5.6004995146507,-0.0524229646264158,0.275666395628884,0.755958717612419,NA,"FBgn0035922"
4.20604450552841,-0.0284312925406708,0.255693900731918,1,NA,"FBgn0266768"
412.129594590864,-0.437940116537375,0.227067103558886,1,1,"FBgn0261547"
3.89127182718322,-0.0236519435050191,0.255733883261016,1,NA,"FBgn0266396"
249.194656489685,-0.00172802332465054,0.103925406867147,1,1,"FBgn0036714"
17.7471753475655,-0.0186950474432021,0.198287103986121,1,1,"FBgn0265719"
5.06836831701806,0.000556429736160042,0.23495677708017,1,NA,"FBgn0037070"
5619.54799958183,0.0228824228321281,0.0765441298295597,1,1,"FBgn0261797"
107.225616332842,-0.0258288743117572,0.142822103293523,1,1,"FBgn0035480"
248.291774440757,-0.0494585652456759,0.119163757124131,1,1,"FBgn0036030"
1036.58783428027,-0.00708904358455264,0.0817811968257184,1,1,"FBgn0036844"
18.9048011957893,0.00576432700345731,0.194085599700651,1,1,"FBti0020227"
158.515363352591,0.0484690439836876,0.139539396839344,1,1,"FBgn0035144"
246.376646462163,0.0559129599745669,0.124527161493547,1,1,"FBgn0036570"
141.591416692844,0.02431874894475,0.13055966633617,1,1,"FBgn0036386"
83.6757250333836,-0.026175084355649,0.142522168345864,1,1,"FBgn0287614"
671.276584640872,0.0295859398569938,0.0905877288252582,1,1,"FBgn0067864"
485.877720331432,-0.0787583714785672,0.118340611381927,1,1,"FBgn0036341"
116.222089651663,0.0373806513716651,0.141725142653465,1,1,"FBgn0036207"
7472.91885285417,-0.0225945503968502,0.0767659103014802,1,1,"FBgn0267795"
714.07727752737,0.00902039144174876,0.0806957642008063,1,1,"FBgn0036450"
5.28694667814995,-0.00962336522664878,0.24062707645724,1,NA,"FBti0020270"
1081.28872134176,0.0238011991213504,0.0784818368762251,1,1,"FBgn0004378"
24.3955097963074,0.00725903299742043,0.180165411586305,1,1,"FBgn0035264"
4.6930083625077,-0.00750962880613086,0.239064325826993,1,NA,"FBti0061760"
80.7717447632433,0.0222867681693692,0.141381728731057,1,1,"FBgn0036991"
5.20952920947366,0.00156684008556859,0.236134937479029,1,NA,"FBgn0260027"
1226.40720064663,0.0147030096713755,0.0845046069522927,1,1,"FBgn0035904"
42.756470872907,-0.0665320182070728,0.191745389842384,1,1,"FBgn0036812"
14.9761093392216,-0.0165012524649208,0.201290626920878,1,1,"FBgn0035676"
8.88432266706941,0.0221083875605485,0.221814706083897,1,NA,"FBgn0261788"
296.990518557076,-0.113462228754442,0.158645005964952,1,1,"FBgn0036165"
37.4287137034867,-0.0501101260979598,0.184830848815794,1,1,"FBti0062534"
2.68722524760092,-0.00819385430349035,0.258889300605316,1,NA,"FBgn0035505"
9.63214867264279,0.0333222147640068,0.226571631792069,1,NA,"FBgn0035998"
122.334119239162,0.0594866430052563,0.150318735417355,1,1,"FBgn0036771"
3.51272217619798,-0.0114367867526834,0.248862226134416,1,NA,"FBti0061026"
52.4681664961023,0.0326694995843263,0.162834021131351,1,1,"FBgn0015025"
2.93188389903647,0.021538344516229,0.262053052440082,1,NA,"FBgn0004431"
43.7702247510782,0.0203084127668809,0.162478380460204,1,1,"FBgn0053054"
4.83097955848842,0.0136095893031498,0.241164609247802,1,NA,"FBgn0001099"
342.696266817768,-0.109062460839869,0.153259728376592,1,1,"FBgn0026238"
729.930307282127,0.0810247005649961,0.116390310113737,1,1,"FBgn0033669"
2.69390199401498,0.00387290123234273,0.255016902915018,1,NA,"FBgn0267027"
27.4889875583786,0.243570585404925,0.395626225847434,0.569442028973886,1,"FBgn0033458"
164.675392082653,-0.0442263045448733,0.130291144752366,1,1,"FBgn0005695"
2.88985356592166,0.00902547865293426,0.254485098300486,1,NA,"FBgn0034558"
102.388657614649,0.12452216505541,0.199470719930299,1,1,"FBgn0033564"
3.38315447717055,0.00621492723863475,0.250195992601678,1,NA,"FBgn0262901"
154.119972192558,0.0287548449406488,0.1244260705685,1,1,"FBgn0050467"
30.3606342236506,0.861054489984803,0.751881066186265,0.104438301609894,1,"FBgn0050463"
16.7798572822995,-0.00718440270591068,0.199841446876991,1,1,"FBti0215356"
181.629374879017,-0.0101999858139912,0.113078196320649,1,1,"FBgn0050443"
27.4223154817764,-0.0248062909076815,0.188020138731944,1,1,"FBgn0028408"
932.389016166949,-0.236985069149604,0.16045592248434,1,1,"FBgn0035016"
256.021722697693,0.0540065731817924,0.12163175331764,1,1,"FBgn0033121"
2.81212995396164,-0.0409185879918701,0.29514070939391,0.581038893610568,NA,"FBgn0034730"
20.5205983325768,-0.0645140084674495,0.235436935819001,1,1,"FBti0061160"
52.8928163263772,0.0244314917014063,0.157781456753483,1,1,"FBgn0041174"
4.28578187123578,0.0154883112522057,0.247824920811805,1,NA,"FBti0060599"
872.871822993444,-0.043608182671189,0.0909809977304276,1,1,"FBgn0034068"
102.54084934195,-0.0142812376098735,0.13212448816013,1,1,"FBgn0033392"
534.223978875776,-0.0598393559493213,0.106243404559623,1,1,"FBgn0015277"
1031.86281750383,-0.45428187978214,0.143418747759131,1,1,"FBgn0265194"
632.458079737836,-0.0555653340359284,0.101818869900692,1,1,"FBgn0086784"
839.22851438756,0.0473911130985341,0.207945949083854,1,1,"FBgn0033555"
56.0784596976522,-0.000118817518948731,0.151126872213014,1,1,"FBgn0034217"
62.3934377956183,0.100636408916465,0.215209856228833,1,1,"FBgn0022224"
846.080289977002,-0.0923166446106786,0.11336813938717,1,1,"FBgn0033050"
182.626873771609,0.0883685735818197,0.151714963844502,1,1,"FBgn0050496"
46.6938504686844,-0.728751059796635,0.596009847217349,0.233132862984514,1,"FBgn0033446"
94.2677841521679,0.0247194932739862,0.139970105169329,1,1,"FBgn0034065"
111.887837776122,0.15239123358659,0.212682372428238,1,1,"FBgn0010531"
174.810640241888,0.0713244163618524,0.143280662304216,1,1,"FBgn0034940"
394.452580360968,-0.0775699358632249,0.122238023125638,1,1,"FBgn0011659"
16.8312574998647,0.0505764705652617,0.218301643545845,1,1,"FBgn0034756"
1259.26314503741,-0.0358438840180637,0.0903170381558694,1,1,"FBgn0034066"
2.64666821067794,0.015125824304093,0.260511554353198,1,NA,"FBgn0264508"
22.2822221154383,0.0888159372721878,0.25900741451306,1,1,"FBgn0010388"
285.085829633657,-0.0817411326953555,0.139396163824474,1,1,"FBgn0035028"
4326.82333946179,-0.0473533585158885,0.0795517442803493,1,1,"FBgn0050122"
6.08780306377445,0.00119937129820277,0.228312837578457,1,NA,"FBgn0041243"
7.0932049334138,-0.0893308495414285,0.332694674270093,0.433624904816904,NA,"FBti0060873"
481.015543603843,0.0979067297738868,0.135269756409312,1,1,"FBgn0010339"
8.1118896673842,0.00409976074634653,0.228333561264719,1,NA,"FBgn0029508"
1081.77979834754,-0.10642470386742,0.114927898695475,1,1,"FBgn0024698"
100.019573606252,-0.0526707891821125,0.149322025135374,1,1,"FBgn0033781"
7.17995873767969,0.00171034311961471,0.222497194227052,1,NA,"FBgn0033979"
487.90543884352,-0.0100938110132488,0.0894486475400864,1,1,"FBgn0033051"
769.501839098391,-0.0201418194741067,0.0841543307680153,1,1,"FBgn0000662"
146.410096776404,0.0266256784037343,0.126962589441257,1,1,"FBgn0034005"
248.148143076704,0.00191431210859576,0.103679309096845,1,1,"FBgn0050339"
862.794500787426,0.0919756351583128,0.113500990365952,1,1,"FBgn0023175"
31.6055144931078,0.155458701958688,0.294435761605399,0.994320271424363,1,"FBgn0033190"
839.710432797324,0.0186305163302154,0.081252190590041,1,1,"FBgn0086908"
3.80809131065358,-0.0417114976213268,0.285853826208511,0.669911648629137,NA,"FBti0215348"
6.6866578264308,0.00342350086104464,0.226986010404524,1,NA,"FBgn0085419"
810.6966573394,0.0489009409487915,0.09921414753517,1,1,"FBgn0033178"
68.6792381734708,0.056749287940087,0.168423453890782,1,1,"FBgn0034081"
758.779788175969,-0.100638284330617,0.118548720205562,1,1,"FBgn0000996"
14.2552334233957,-0.0560626759217237,0.234178070039539,1,1,"FBgn0033234"
11.2052181524658,0.041775501171353,0.230002118477576,1,NA,"FBgn0033869"
7.47966152291372,0.0231478295075466,0.232814951616873,1,NA,"FBgn0028743"
639.10989993894,-0.00415710188069516,0.0834199424085157,1,1,"FBgn0025790"
378.032146942168,0.0457344772966833,0.106500397018991,1,1,"FBgn0034879"
5.74401385299811,-0.0143065395505128,0.233644391635403,1,NA,"FBgn0033108"
17.2745684505477,-0.0927662187828406,0.268343353577731,0.927016571045577,1,"FBgn0283426"
10.8462624605251,-0.0360061573946497,0.2245829339831,1,NA,"FBgn0266622"
50.7913690015564,-0.0194503411995461,0.160379831736101,1,1,"FBgn0034360"
27.943629458323,0.0274747745607632,0.189877913547812,1,1,"FBgn0040465"
293.170147413029,0.360518145365506,0.221436961688701,1,1,"FBgn0016032"
7.6805295418345,0.0321473259797913,0.240502861748747,1,NA,"FBgn0263655"
189.632758843567,-0.0405903140518252,0.125133483550324,1,1,"FBgn0034631"
141.156249325208,-0.00852545527696343,0.120119609130491,1,1,"FBgn0033265"
408.498256368734,0.0465811032907984,0.10553446663451,1,1,"FBgn0050159"
213.417903030889,0.019647677143635,0.112330237537629,1,1,"FBgn0003687"
141.351494783446,0.0227250401379004,0.127593473486742,1,1,"FBgn0034307"
1192.84110361615,0.087192317760386,0.105553645425351,1,1,"FBgn0033918"
1537.49914507619,0.0378746781967966,0.0837028898751823,1,1,"FBgn0013726"
410.08920996394,-0.00666631870526159,0.0934730701299506,1,1,"FBgn0033739"
376.792773505266,0.0211809174787866,0.0981739120151645,1,1,"FBgn0033846"
